Waf: Entering directory `/home/user/ns3/ns-allinone-3.29/ns-3.29/build'
[1914/1966] Compiling scratch/lastest.cc
[1941/1966] Linking build/scratch/lastest
Waf: Leaving directory `/home/user/ns3/ns-allinone-3.29/ns-3.29/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (13.031s)
---------------------------
306 98 11 4.8
307 93 8 4.84
308 95 9 4.84
309 99 8 4.84
310 107 0 4.96
311 114 1 4.96
312 61 2 4.96
313 108 2 5
314 109 3 5
315 14 3 5
316 112 1 5
317 36 2 5
318 12 2 5
319 95 3 5
320 91 13 5
321 92 14 5
322 115 10 5
323 100 14 5
324 102 10 5
325 118 9 5
326 113 2 5.04
327 116 9 5.04
328 103 9 5.04
329 87 6 5.04
330 107 6 5.2
331 114 6 5.2
332 61 6 5.2
333 121 16 5.2
334 101 13 5.2
335 117 9 5.2
336 106 13 5.2
337 108 6 5.24
338 109 4 5.24
339 14 4 5.24
340 112 5 5.24
341 36 4 5.24
342 12 4 5.24
343 95 4 5.24
344 90 9 5.24
345 105 8 5.24
346 113 4 5.28
347 114 12 5.4
348 120 11 5.4
349 107 7 5.44
350 114 8 5.44
351 61 7 5.44
352 122 11 5.44
353 104 7 5.44
354 35 11 5.44
355 108 8 5.48
356 109 6 5.48
357 14 7 5.48
358 112 7 5.48
359 36 7 5.48
360 12 7 5.48
361 95 6 5.48
362 113 6 5.52
363 114 4 5.6
364 26 10 5.6
365 23 11 5.6
366 53 9 5.64
367 40 8 5.64
368 41 8 5.64
369 49 7 5.64
370 25 9 5.64
371 119 6 5.64
372 50 9 5.64
373 6 7 5.64
374 107 8 5.68
375 114 7 5.68
376 61 7 5.68
377 33 7 5.68
378 108 7 5.72
379 109 7 5.72
380 14 7 5.72
381 112 7 5.72
382 36 7 5.72
383 12 7 5.72
384 95 6 5.72
385 113 7 5.76
386 43 11 5.8
387 38 11 5.8
388 28 9 5.8
389 34 10 5.8
390 36 10 5.8
391 56 5 5.84
392 37 8 5.84
393 24 6 5.84
394 27 8 5.84
395 29 6 5.84
396 31 8 5.84
---------------------------
397 6 4 5.88
398 107 7 5.92
399 114 7 5.92
400 61 6 5.92
401 108 7 5.96
402 109 6 5.96
403 14 7 5.96
404 112 7 5.96
405 36 7 5.96
406 12 7 5.96
407 95 6 5.96
408 113 7 6
409 58 11 6
410 42 11 6
---------------------------
411 46 11 6
412 57 10 6
413 30 9 6
414 7 9 6
415 52 12 6
416 32 9 6
417 39 9 6
418 55 3 6.04
419 9 13 6.04
420 44 8 6.04
421 3 14 6.04
422 47 7 6.04
423 4 11 6.04
424 54 8 6.04
425 6 3 6.12
426 107 6 6.16
427 114 6 6.16
428 61 6 6.16
429 108 6 6.2
430 109 6 6.2
431 14 6 6.2
432 112 6 6.2
433 36 6 6.2
434 12 6 6.2
435 95 5 6.2
436 48 11 6.2
437 45 9 6.2
438 113 6 6.24
439 12 12 6.24
440 15 15 6.24
441 16 0 6.24
442 51 8 6.24
443 13 9 6.24
444 17 0 6.24
445 7 4 6.24
446 14 11 6.24
447 11 9 6.28
448 5 12 6.28
449 7 13 6.28
450 10 14 6.28
451 2 11 6.32
