Waf: Entering directory `/home/user/ns3/ns-allinone-3.29/ns-3.29/build'
[1913/1966] Compiling scratch/lastest.cc
[1926/1966] Linking build/scratch/lastest
Waf: Leaving directory `/home/user/ns3/ns-allinone-3.29/ns-3.29/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (27.112s)
---------------------------
1 277 6 0.440001
2 267 5 0.440001
3 222 7 0.440001
4 84 6 0.440001
5 29 7 0.440001
6 198 6 0.440001
7 274 6 0.440001
8 260 6 0.440001
9 40 6 0.440001
10 5 5 0.440001
11 148 6 0.440001
12 114 6 0.440001
13 50 6 0.440001
14 42 6 0.440001
15 256 6 0.440001
16 509 6 0.640001
17 479 6 0.640001
18 496 7 0.640001
19 467 6 0.640001
20 409 6 0.640001
21 420 6 0.640001
22 567 6 0.640001
23 340 6 0.640001
24 575 6 0.640001
25 455 6 0.640001
26 476 5 0.640001
27 371 6 0.640001
28 423 6 0.640001
29 341 6 0.640001
30 466 6 0.640001
31 357 6 0.640001
32 391 6 0.640001
33 469 6 0.640001
34 464 7 0.640001
35 374 6 0.640001
36 533 6 0.640001
37 471 6 0.640001
38 394 6 0.640001
39 443 5 0.640001
40 322 6 0.640001
41 355 6 0.640001
42 601 6 0.640001
43 388 6 0.640001
44 482 6 0.640001
45 458 6 0.640001
46 684 6 0.840001
47 667 6 0.840001
48 681 6 0.840001
49 642 6 0.840001
50 690 6 0.840001
51 8 22 1.04
52 23 23 1.04
53 4 23 1.08
54 9 23 1.28
55 14 22 1.28
56 19 23 1.52
57 21 23 1.52
58 6 23 1.56
59 7 23 1.76
60 10 22 1.76
61 11 22 1.76
62 15 23 1.76
63 21 23 1.76
64 29 23 1.88
65 30 23 1.88
66 5 22 2.04
67 16 23 2.24
68 3 23 2.28
69 1 23 2.28
70 5 22 2.28
71 12 23 2.48
72 36 23 2.52
73 31 23 2.64
74 38 22 2.64
---------------------------
75 24 23 2.68
76 14 23 2.72
77 31 23 2.8
---------------------------
78 33 23 2.84
79 34 23 2.84
80 26 23 2.88
81 28 22 2.88
82 25 23 3.16
83 17 23 3.2
84 33 23 3.24
85 40 23 3.24
86 16 23 3.44
87 18 23 3.44
88 28 23 3.44
89 3 23 3.48
90 30 23 3.64
91 43 23 3.64
92 42 23 3.64
93 20 23 3.68
94 29 23 3.68
95 4 22 3.72
96 35 22 3.72
97 44 23 3.84
---------------------------
98 46 22 4.04
99 32 23 4.08
100 22 23 4.16
101 36 23 4.24
102 49 23 4.24
103 2 23 4.44
104 38 22 4.44
105 32 22 4.68
106 39 23 4.68
107 15 23 4.72
108 45 23 4.76
109 10 23 4.88
110 37 23 4.96
111 53 22 5.08
112 12 23 5.12
113 19 23 5.12
114 7 23 5.16
115 35 23 5.2
116 52 23 5.28
117 23 23 5.32
118 11 22 5.36
119 27 23 5.44
120 48 23 5.48
121 13 23 5.6
122 22 23 5.6
123 51 23 5.64
124 48 23 5.72
125 44 23 5.76
126 55 22 5.76
127 61 23 5.84
128 45 23 6
129 25 23 6.04
130 51 23 6.04
131 17 23 6.08
132 8 23 6.12
133 50 23 6.12
134 58 22 6.12
135 54 23 6.2
136 37 23 6.24
137 64 23 6.24
138 62 23 6.28
139 60 23 6.36
140 26 23 6.4
141 56 23 6.4
142 57 23 6.64
143 68 23 6.64
144 47 22 6.68
145 68 23 6.68
146 43 23 6.72
147 63 22 6.76
148 1 22 6.84
149 70 22 6.84
150 65 23 6.92
151 59 15 7.04
152 72 23 7.04
153 72 23 7.04
154 40 23 7.08
155 62 23 7.24
156 74 23 7.28
157 70 23 7.36
---------------------------
158 46 22 7.4
159 65 23 7.4
160 53 23 7.44
161 75 23 7.44
162 77 23 7.48
163 71 22 7.52
164 69 23 7.56
165 78 22 7.68
166 66 23 7.88
167 77 23 7.88
168 78 23 7.88
169 76 23 7.96
170 82 22 8.04
171 79 23 8.12
172 73 21 8.48
173 6 23 8.52
174 57 23 8.52
175 59 23 8.52
176 67 23 8.6
177 76 22 8.64
178 87 22 8.68
179 88 23 8.68
180 18 23 8.72
181 86 23 8.72
182 67 23 8.8
183 84 22 8.84
184 54 22 8.88
185 34 23 9
186 39 23 9.04
187 81 23 9.04
188 85 23 9.08
189 63 22 9.16
190 80 23 9.28
191 81 23 9.28
192 86 23 9.28
193 47 22 9.32
194 60 23 9.4
195 50 23 9.44
196 85 22 9.44
197 9 22 9.48
198 92 23 9.48
199 58 22 9.52
200 99 23 9.64
201 13 22 9.68
202 52 23 9.68
203 91 23 9.68
204 96 23 9.68
205 2 23 9.72
206 41 22 9.72
207 83 23 9.76
208 88 23 9.76
209 64 23 9.8
210 41 23 9.92
211 92 23 9.92
212 97 23 9.92
213 49 22 9.96
