Waf: Entering directory `/home/user/ns3/ns-allinone-3.29/ns-3.29/build'
[1913/1966] Compiling scratch/lastest.cc
[1926/1966] Linking build/scratch/lastest
Waf: Leaving directory `/home/user/ns3/ns-allinone-3.29/ns-3.29/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (23.782s)
---------------------------
1 281 6 0.440001
2 268 6 0.440001
3 222 7 0.440001
4 80 6 0.440001
5 29 7 0.440001
6 196 6 0.440001
7 277 5 0.440001
8 261 6 0.440001
9 39 5 0.440001
10 5 5 0.440001
11 145 6 0.440001
12 111 7 0.440001
13 48 6 0.440001
14 234 6 0.440001
15 35 6 0.440001
16 521 6 0.640001
17 488 5 0.640001
18 508 7 0.640001
19 478 6 0.640001
20 417 6 0.640001
21 428 6 0.640001
22 580 6 0.640001
23 343 6 0.640001
24 590 6 0.640001
25 587 6 0.640001
26 486 6 0.640001
27 378 6 0.640001
28 432 5 0.640001
29 344 5 0.640001
30 476 6 0.640001
31 362 5 0.640001
32 399 6 0.640001
33 480 6 0.640001
34 475 7 0.640001
35 381 6 0.640001
36 582 6 0.640001
37 546 6 0.640001
38 402 6 0.640001
39 453 6 0.640001
40 326 5 0.640001
41 360 6 0.640001
42 545 6 0.640001
43 584 5 0.640001
44 396 6 0.640001
45 490 6 0.640001
46 470 6 0.640001
47 667 6 0.840001
48 655 6 0.840001
49 6 23 0.840001
50 7 23 0.840001
51 636 6 0.840001
52 10 23 0.840001
53 673 5 0.840001
54 12 22 1.04
55 18 22 1.04
56 21 23 1.04
57 25 22 1.04
58 11 22 1.28
59 17 23 1.28
60 24 23 1.28
61 28 23 1.28
62 34 23 1.48
63 25 23 1.64
64 14 23 1.76
65 12 22 1.76
66 14 23 1.76
67 1 23 1.8
68 4 23 1.8
69 9 23 1.8
70 17 23 1.96
71 21 23 2.16
72 40 23 2.44
73 3 23 2.52
74 5 23 2.52
75 28 23 2.52
76 6 23 2.72
77 30 23 2.72
78 15 23 2.96
79 42 23 3.04
80 33 23 3.08
81 16 23 3.16
82 13 23 3.2
83 2 23 3.24
84 37 23 3.24
85 20 23 3.44
86 23 23 3.44
87 35 23 3.48
88 26 23 3.56
89 15 23 3.68
90 31 23 3.68
91 45 23 3.68
---------------------------
92 43 23 3.76
93 40 23 3.84
94 16 23 3.92
95 3 23 3.96
96 27 23 4
97 23 22 4.04
98 34 23 4.04
99 42 23 4.04
100 50 23 4.24
101 48 23 4.28
102 20 22 4.32
103 41 23 4.32
104 35 23 4.36
105 22 23 4.4
106 29 22 4.4
107 31 23 4.4
---------------------------
108 52 22 4.44
109 53 23 4.44
110 8 23 4.64
111 10 23 4.64
112 13 23 4.64
113 4 22 4.68
114 41 23 4.76
115 52 23 4.84
116 50 22 4.84
117 26 23 4.88
118 55 23 4.88
119 54 23 4.92
120 59 23 5.04
---------------------------
121 46 23 5.12
122 47 23 5.28
123 61 22 5.28
124 60 23 5.28
125 47 23 5.36
126 36 23 5.4
127 51 22 5.4
128 54 23 5.96
129 48 23 6.08
130 61 23 6.08
131 57 23 6.16
132 39 23 6.32
133 65 23 6.36
134 49 23 6.4
135 69 23 6.44
136 39 23 6.52
137 27 23 6.56
138 2 23 6.6
139 63 23 6.64
140 44 22 6.68
141 55 23 6.68
---------------------------
142 46 23 6.72
143 30 23 6.8
144 43 22 6.92
145 62 22 7.04
146 66 23 7.08
147 70 23 7.08
148 58 23 7.2
149 38 23 7.24
150 71 23 7.28
151 65 22 7.32
152 45 23 7.36
153 76 22 7.44
154 60 23 7.56
155 67 23 7.56
156 33 23 7.96
157 75 23 8.2
158 68 22 8.24
159 72 23 8.36
160 70 23 8.4
161 75 23 8.64
162 68 23 8.84
163 85 23 8.84
164 49 23 8.92
165 73 23 8.96
166 1 23 9
167 79 23 9.08
168 69 23 9.16
169 5 23 9.24
170 78 23 9.24
171 64 23 9.28
172 82 23 9.28
173 53 22 9.36
174 66 22 9.36
175 77 23 9.36
176 74 23 9.44
177 74 23 9.44
178 62 23 9.56
179 67 23 9.56
180 80 23 9.56
181 82 23 9.64
182 18 23 9.88
183 51 22 9.88
184 91 23 9.88
185 36 23 9.92
