Waf: Entering directory `/home/user/ns3/ns-allinone-3.29/ns-3.29/build'
138 29 14 5.48
139 30 13 5.56
140 47 15 5.6
141 54 14 5.64
142 29 13 5.64
143 49 10 5.64
144 51 10 5.64
145 52 15 5.68
146 41 11 5.84
147 69 11 5.84
148 38 14 5.84
149 72 11 5.88
150 37 14 5.88
151 56 4 6.04
152 43 13 6.04
153 55 11 6.08
154 52 13 6.08
155 60 11 6.08
156 57 13 6.24
157 58 14 6.24
158 47 14 6.24
159 67 12 6.24
160 65 12 6.24
161 63 16 6.24
---------------------------
162 46 14 6.44
163 53 12 6.44
164 42 14 6.48
165 39 13 6.52
166 67 13 6.6
167 66 13 6.64
168 63 14 6.68
169 64 12 6.68
170 44 13 6.72
171 18 11 6.88
172 59 16 7
173 70 13 7.04
174 37 13 7.04
175 47 4 7.04
176 70 12 7.08
177 45 10 7.12
178 75 12 7.24
179 61 13 7.24
180 69 13 7.28
181 22 11 7.28
182 68 15 7.32
183 74 11 7.44
184 48 14 7.44
185 49 13 7.52
186 70 12 7.64
187 72 13 7.64
188 73 15 7.64
189 72 12 7.64
190 51 8 7.64
191 45 15 7.8
192 50 12 7.84
193 71 12 7.88
194 41 14 7.88
195 77 11 8
196 64 13 8.04
197 52 13 8.04
198 57 13 8.04
199 49 10 8.08
200 75 11 8.08
201 54 13 8.08
202 55 10 8.24
203 60 10 8.24
204 73 12 8.24
205 6 11 8.36
206 62 15 8.4
207 74 11 8.44
208 65 15 8.44
209 81 8 8.44
210 10 11 8.44
211 48 12 8.44
212 81 16 8.44
213 61 9 8.48
214 77 12 8.48
215 56 14 8.48
216 4 8 8.6
217 40 14 8.6
218 66 12 8.64
219 60 11 8.64
220 78 7 8.64
221 55 13 8.68
222 58 10 8.68
223 80 16 8.8
224 83 14 8.84
225 84 12 8.84
226 76 13 8.84
227 85 13 8.84
228 82 11 8.84
229 79 15 9
230 89 11 9.04
231 87 10 9.04
232 66 11 9.04
233 57 11 9.04
234 86 8 9.04
235 62 13 9.08
236 80 12 9.24
237 59 13 9.24
238 90 12 9.24
239 68 7 9.24
240 3 10 9.28
241 61 15 9.4
242 63 12 9.44
243 59 11 9.44
244 14 11 9.44
245 58 11 9.48
246 67 11 9.48
247 59 14 9.52
248 88 12 9.52
249 18 11 9.64
250 76 9 9.64
251 86 13 9.64
252 64 13 9.64
253 36 14 9.68
254 82 12 9.76
255 35 10 9.8
256 53 11 9.84
257 71 11 9.84
258 70 10 9.84
259 95 11 9.88
260 67 13 9.88
261 76 15 9.88
262 43 12 9.92
